match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,11.2,Northern Superchargers,Welsh Fire,F du Plessis,HC Brook,IS Sodhi,6,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,11.3,Northern Superchargers,Welsh Fire,F du Plessis,HC Brook,IS Sodhi,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,11.4,Northern Superchargers,Welsh Fire,F du Plessis,HC Brook,IS Sodhi,0,0,,,,,,caught,F du Plessis,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,11.5,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,IS Sodhi,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,12.1,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,12.2,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,MJJ Critchley,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,12.3,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,12.4,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,12.5,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,13.1,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,13.2,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,13.3,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,13.4,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,MJJ Critchley,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,13.5,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,MJJ Critchley,2,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.1,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,JT Ball,0,1,,,,1,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.2,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,JT Ball,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.3,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,JT Ball,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.4,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,JT Ball,0,2,,2,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.5,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,JT Ball,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,14.6,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,JT Ball,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,15.1,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,DA Payne,6,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,15.2,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,DA Payne,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,15.3,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,DA Payne,2,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,15.4,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,DA Payne,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,15.5,Northern Superchargers,Welsh Fire,HC Brook,D Wiese,DA Payne,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,16.1,Northern Superchargers,Welsh Fire,D Wiese,HC Brook,MJJ Critchley,0,0,,,,,,run out,D Wiese,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,16.2,Northern Superchargers,Welsh Fire,AJ Hose,HC Brook,MJJ Critchley,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,16.3,Northern Superchargers,Welsh Fire,AJ Hose,HC Brook,MJJ Critchley,4,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,16.4,Northern Superchargers,Welsh Fire,AJ Hose,HC Brook,MJJ Critchley,0,0,,,,,,bowled,AJ Hose,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,16.5,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,MJJ Critchley,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,17.1,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,JT Ball,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,17.2,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,JT Ball,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,17.3,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,JT Ball,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,17.4,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,JT Ball,0,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,17.5,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,JT Ball,1,0,,,,,,,,,
1299196,2022,2022-08-26,"Sophia Gardens, Cardiff",2,18.1,Northern Superchargers,Welsh Fire,DJ Willey,HC Brook,DA Payne,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,0.1,London Spirit,Oval Invincibles,AM Rossington,BR McDermott,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,0.2,London Spirit,Oval Invincibles,AM Rossington,BR McDermott,SM Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,0.3,London Spirit,Oval Invincibles,AM Rossington,BR McDermott,SM Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,0.4,London Spirit,Oval Invincibles,BR McDermott,AM Rossington,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,0.5,London Spirit,Oval Invincibles,BR McDermott,AM Rossington,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,1.1,London Spirit,Oval Invincibles,BR McDermott,AM Rossington,P Hatzoglou,0,5,5,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,1.2,London Spirit,Oval Invincibles,BR McDermott,AM Rossington,P Hatzoglou,0,0,,,,,,bowled,BR McDermott,,
1299197,2022,2022-08-27,"Lord's, London",1,1.3,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,1.4,London Spirit,Oval Invincibles,AM Rossington,JP Inglis,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,1.5,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,P Hatzoglou,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,1.6,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,2.1,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,2.2,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,2.3,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,2.4,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,2.5,London Spirit,Oval Invincibles,AM Rossington,JP Inglis,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,3.1,London Spirit,Oval Invincibles,AM Rossington,JP Inglis,ME Milnes,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,3.2,London Spirit,Oval Invincibles,JP Inglis,AM Rossington,ME Milnes,0,0,,,,,,caught,JP Inglis,,
1299197,2022,2022-08-27,"Lord's, London",1,3.3,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,ME Milnes,0,1,1,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,3.4,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,ME Milnes,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,3.5,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,ME Milnes,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,3.6,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,ME Milnes,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.1,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.2,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,P Hatzoglou,6,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.3,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,P Hatzoglou,0,1,1,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.4,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.5,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,4.6,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,P Hatzoglou,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,5.1,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,PR Brown,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,5.2,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,PR Brown,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,5.3,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,PR Brown,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,5.4,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,PR Brown,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,5.5,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,PR Brown,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.1,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.2,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.3,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.4,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,0,1,1,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.5,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,6.6,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,7.1,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,7.2,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,7.3,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,NA Sowter,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,7.4,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,7.5,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,NA Sowter,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,8.1,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,8.2,London Spirit,Oval Invincibles,DW Lawrence,AM Rossington,SM Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,8.3,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,SM Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,8.4,London Spirit,Oval Invincibles,AM Rossington,DW Lawrence,SM Curran,0,0,,,,,,lbw,AM Rossington,,
1299197,2022,2022-08-27,"Lord's, London",1,8.5,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,SM Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,9.1,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,9.2,London Spirit,Oval Invincibles,DW Lawrence,EJG Morgan,P Hatzoglou,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,9.3,London Spirit,Oval Invincibles,DW Lawrence,EJG Morgan,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,9.4,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,P Hatzoglou,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,9.5,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,10.1,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,WG Jacks,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,10.2,London Spirit,Oval Invincibles,EJG Morgan,DW Lawrence,WG Jacks,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,10.3,London Spirit,Oval Invincibles,DW Lawrence,EJG Morgan,WG Jacks,0,0,,,,,,caught,DW Lawrence,,
1299197,2022,2022-08-27,"Lord's, London",1,10.4,London Spirit,Oval Invincibles,RS Bopara,EJG Morgan,WG Jacks,0,1,1,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,10.5,London Spirit,Oval Invincibles,RS Bopara,EJG Morgan,WG Jacks,0,0,,,,,,run out,EJG Morgan,,
1299197,2022,2022-08-27,"Lord's, London",1,10.6,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,WG Jacks,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,11.1,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,WG Jacks,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,11.2,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,WG Jacks,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,11.3,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,WG Jacks,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,11.4,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,WG Jacks,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,11.5,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,WG Jacks,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,12.1,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,12.2,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,12.3,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,12.4,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,NA Sowter,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,12.5,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,NA Sowter,6,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,13.1,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,13.2,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,P Hatzoglou,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,13.3,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,P Hatzoglou,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,13.4,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,P Hatzoglou,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,13.5,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,P Hatzoglou,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,14.1,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,14.2,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,14.3,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,TK Curran,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,14.4,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,14.5,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,15.1,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,ME Milnes,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,15.2,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,ME Milnes,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,15.3,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,ME Milnes,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,15.4,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,ME Milnes,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,15.5,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,ME Milnes,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,16.1,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,SM Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,16.2,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,16.3,London Spirit,Oval Invincibles,JA Thompson,RS Bopara,SM Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,16.4,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,16.5,London Spirit,Oval Invincibles,RS Bopara,JA Thompson,SM Curran,0,0,,,,,,lbw,RS Bopara,,
1299197,2022,2022-08-27,"Lord's, London",1,17.1,London Spirit,Oval Invincibles,LA Dawson,JA Thompson,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,17.2,London Spirit,Oval Invincibles,LA Dawson,JA Thompson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,17.3,London Spirit,Oval Invincibles,JA Thompson,LA Dawson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,17.4,London Spirit,Oval Invincibles,LA Dawson,JA Thompson,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,17.5,London Spirit,Oval Invincibles,LA Dawson,JA Thompson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,18.1,London Spirit,Oval Invincibles,LA Dawson,JA Thompson,SM Curran,1,2,,2,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,18.2,London Spirit,Oval Invincibles,JA Thompson,LA Dawson,SM Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,18.3,London Spirit,Oval Invincibles,JA Thompson,LA Dawson,SM Curran,0,0,,,,,,caught,JA Thompson,,
1299197,2022,2022-08-27,"Lord's, London",1,18.4,London Spirit,Oval Invincibles,NT Ellis,LA Dawson,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,18.5,London Spirit,Oval Invincibles,NT Ellis,LA Dawson,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,18.6,London Spirit,Oval Invincibles,NT Ellis,LA Dawson,SM Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,19.1,London Spirit,Oval Invincibles,NT Ellis,LA Dawson,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,19.2,London Spirit,Oval Invincibles,NT Ellis,LA Dawson,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,19.3,London Spirit,Oval Invincibles,LA Dawson,NT Ellis,TK Curran,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,19.4,London Spirit,Oval Invincibles,LA Dawson,NT Ellis,TK Curran,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",1,19.5,London Spirit,Oval Invincibles,LA Dawson,NT Ellis,TK Curran,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,0.1,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,0.2,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,0.3,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,0.4,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,0.5,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,1.1,Oval Invincibles,London Spirit,WG Jacks,JM Cox,LA Dawson,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,1.2,Oval Invincibles,London Spirit,WG Jacks,JM Cox,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,1.3,Oval Invincibles,London Spirit,JM Cox,WG Jacks,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,1.4,Oval Invincibles,London Spirit,WG Jacks,JM Cox,LA Dawson,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,1.5,Oval Invincibles,London Spirit,WG Jacks,JM Cox,LA Dawson,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,2.1,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,2.2,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,2.3,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,2.4,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,2.5,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,2,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,3.1,Oval Invincibles,London Spirit,WG Jacks,JM Cox,NT Ellis,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,3.2,Oval Invincibles,London Spirit,WG Jacks,JM Cox,NT Ellis,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,3.3,Oval Invincibles,London Spirit,WG Jacks,JM Cox,NT Ellis,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,3.4,Oval Invincibles,London Spirit,WG Jacks,JM Cox,NT Ellis,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,3.5,Oval Invincibles,London Spirit,JM Cox,WG Jacks,NT Ellis,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,4.1,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,4.2,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,4.3,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,0,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,4.4,Oval Invincibles,London Spirit,WG Jacks,JM Cox,CP Wood,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,4.5,Oval Invincibles,London Spirit,JM Cox,WG Jacks,CP Wood,4,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,5.1,Oval Invincibles,London Spirit,JM Cox,WG Jacks,LA Dawson,0,0,,,,,,bowled,JM Cox,,
1299197,2022,2022-08-27,"Lord's, London",2,5.2,Oval Invincibles,London Spirit,RR Rossouw,WG Jacks,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,5.3,Oval Invincibles,London Spirit,WG Jacks,RR Rossouw,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,5.4,Oval Invincibles,London Spirit,RR Rossouw,WG Jacks,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,5.5,Oval Invincibles,London Spirit,WG Jacks,RR Rossouw,LA Dawson,1,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,6.1,Oval Invincibles,London Spirit,WG Jacks,RR Rossouw,MS Crane,6,0,,,,,,,,,
1299197,2022,2022-08-27,"Lord's, London",2,6.2,Oval Invincibles,London Spirit,WG Jacks,RR Rossouw,MS Crane,6,0,,,,,,,,,
